company_name,window_start,window_end,prev_90d_cost,current_90d_cost,pct_change
acme.com,2022-01-17,2022-04-16,9440.16,60978.82,545.95
acme.com,2022-01-20,2022-04-19,13522.82,58650.28,333.71
acme.com,2022-01-21,2022-04-20,13522.82,62332.56,360.94
nowhere.com,2022-01-07,2022-04-06,1338.55,44659.81,3236.43
nowhere.com,2022-01-26,2022-04-25,8123.81,39115.35,381.49
nowhere.com,2022-01-29,2022-04-28,8123.81,41997.36,416.97
nowhere.com,2022-01-31,2022-04-30,8123.81,45084.91,454.97
pinecrestfoods.com,2022-01-04,2022-04-03,2956.18,35315.13,1094.62
pinecrestfoods.com,2022-01-11,2022-04-10,7504.77,31400.29,318.4
pinecrestfoods.com,2022-01-17,2022-04-16,9122.51,33392.98,266.05
pinecrestfoods.com,2022-01-19,2022-04-18,9122.51,37758.08,313.9
pinecrestfoods.com,2022-04-08,2022-07-06,30766.54,94644.02,207.62
pinecrestfoods.com,2022-04-10,2022-07-08,30766.54,96203.08,212.69
pinecrestfoods.com,2022-04-12,2022-07-10,31400.29,98491.97,213.67
pinecrestfoods.com,2022-04-15,2022-07-13,29782.55,99253.91,233.26
pinecrestfoods.com,2022-04-16,2022-07-14,29782.55,103692.87,248.17
pinecrestfoods.com,2022-04-27,2022-07-25,28003.08,99366.78,254.84
